order_id,date,product,region,segment,quantity,unit_price,discount,customer_age,customer_loyalty_years,marketing_spend,competitor_price_index,revenue,profit_margin,profit,month,year,quarter,product_encoded,region_encoded,segment_encoded
ORD-04265,2023-07-25,Mouse,East,Retail,6,730.85,0.19,23,0.5,1104.1,1.02,3551.93,0.301,1069.13,7,2023,3,4,1,2
ORD-04266,2023-07-25,Mouse,Central,Retail,12,617.35,0.29,21,4.7,2848.95,1.06,5259.82,0.296,1556.91,7,2023,3,4,0,2
ORD-04267,2023-07-25,Monitor,North,Online,14,1222.91,0.2,69,5.8,4965.14,0.91,13696.59,0.322,4410.3,7,2023,3,3,2,1
ORD-04268,2023-07-25,Keyboard,West,Online,7,1561.89,0.27,32,6.2,4234.24,0.93,7981.26,0.151,1205.17,7,2023,3,1,4,1
ORD-04269,2023-07-26,Laptop,East,Online,8,938.04,0.17,54,7.3,520.75,1.0,6228.59,0.326,2030.52,7,2023,3,2,1,1
ORD-04270,2023-07-26,Webcam,West,Retail,8,1278.64,0.19,65,1.9,4227.48,0.88,8285.59,0.321,2659.67,7,2023,3,7,4,2
ORD-04271,2023-07-26,Tablet,East,Enterprise,8,1447.27,0.02,56,2.6,2727.93,0.85,11346.6,0.402,4561.33,7,2023,3,6,1,0
ORD-04272,2023-07-26,Phone,West,SMB,2,1923.15,0.04,45,2.4,3335.58,1.14,3692.45,0.354,1307.13,7,2023,3,5,4,3
ORD-04273,2023-07-26,Tablet,West,Online,14,371.82,0.17,19,1.5,735.85,1.11,4320.55,0.482,2082.51,7,2023,3,6,4,1
ORD-04274,2023-07-27,Keyboard,North,Enterprise,10,1994.9,0.12,30,2.4,2037.66,1.17,17555.12,0.132,2317.28,7,2023,3,1,2,0
ORD-04275,2023-07-27,Laptop,North,SMB,18,814.71,0.24,19,6.1,4432.2,1.03,11145.23,0.409,4558.4,7,2023,3,2,2,3
ORD-04276,2023-07-27,Tablet,East,Retail,18,1460.24,0.16,58,3.7,2184.29,0.97,22078.83,0.401,8853.61,7,2023,3,6,1,2
ORD-04277,2023-07-27,Keyboard,Central,Enterprise,18,1166.21,0.26,49,7.7,722.86,0.84,15533.92,0.208,3231.06,7,2023,3,1,0,0
ORD-04278,2023-07-27,Phone,North,Retail,16,999.0,0.29,69,5.4,1624.27,1.14,11348.64,0.379,4301.13,7,2023,3,5,2,2
ORD-04279,2023-07-28,Monitor,North,SMB,5,1411.25,0.04,22,2.1,1185.45,0.98,6774.0,0.364,2465.74,7,2023,3,3,2,3
ORD-04280,2023-07-28,Headphones,South,Online,5,821.72,0.12,20,4.7,3465.8,1.02,3615.57,0.219,791.81,7,2023,3,0,3,1
ORD-04281,2023-07-28,Mouse,North,Retail,10,295.91,0.2,19,5.9,4564.04,0.93,2367.28,0.39,923.24,7,2023,3,4,2,2
ORD-04282,2023-07-28,Phone,Central,Enterprise,17,1003.34,0.09,31,8.7,3694.1,1.01,15521.67,0.472,7326.23,7,2023,3,5,0,0
ORD-04283,2023-07-28,Laptop,South,Online,13,1067.74,0.08,57,8.3,4233.74,1.11,12770.17,0.222,2834.98,7,2023,3,2,3,1
ORD-04284,2023-07-28,Mouse,West,Enterprise,17,443.71,0.24,69,4.3,4048.51,1.08,5732.73,0.492,2820.5,7,2023,3,4,4,0
ORD-04285,2023-07-28,Headphones,West,SMB,18,1874.46,0.29,61,6.5,171.56,1.2,23955.6,0.19,4551.56,7,2023,3,0,4,3
ORD-04286,2023-07-29,Phone,South,SMB,13,493.58,0.23,66,3.0,709.41,1.0,4940.74,0.154,760.87,7,2023,3,5,3,3
ORD-04287,2023-07-29,Webcam,South,Online,17,847.99,0.16,46,6.3,2174.56,1.01,12109.3,0.131,1586.32,7,2023,3,7,3,1
ORD-04288,2023-07-29,Phone,South,Enterprise,15,352.11,0.13,65,9.1,649.24,0.82,4595.04,0.185,850.08,7,2023,3,5,3,0
ORD-04289,2023-07-29,Phone,East,Enterprise,12,1094.8,0.16,55,6.2,3701.18,0.96,11035.58,0.237,2615.43,7,2023,3,5,1,0
ORD-04290,2023-07-29,Webcam,Central,Enterprise,10,649.89,0.14,23,3.0,443.92,1.17,5589.05,0.393,2196.5,7,2023,3,7,0,0
ORD-04291,2023-07-29,Phone,Central,Enterprise,13,1004.08,0.15,67,6.4,2139.59,0.94,11095.08,0.129,1431.27,7,2023,3,5,0,0
ORD-04292,2023-07-29,Mouse,West,SMB,11,488.0,0.06,51,9.0,2022.22,1.11,5045.92,0.303,1528.91,7,2023,3,4,4,3
ORD-04293,2023-07-29,Laptop,West,Enterprise,3,154.86,0.27,25,1.4,2762.88,1.19,339.14,0.307,104.12,7,2023,3,2,4,0
ORD-04294,2023-07-30,Headphones,West,SMB,10,1569.49,0.23,63,4.8,3183.95,0.85,12085.07,0.191,2308.25,7,2023,3,0,4,3
ORD-04295,2023-07-30,Keyboard,North,Enterprise,11,1300.12,0.2,19,3.2,4740.09,0.93,11441.06,0.118,1350.05,7,2023,3,1,2,0
ORD-04296,2023-07-30,Tablet,West,Enterprise,6,714.44,0.28,43,2.4,1428.81,0.99,3086.38,0.19,586.41,7,2023,3,6,4,0
ORD-04297,2023-07-31,Webcam,South,Retail,1,142.61,0.09,34,4.0,3363.32,0.89,129.78,0.192,24.92,7,2023,3,7,3,2
ORD-04298,2023-07-31,Monitor,West,Retail,6,1737.87,0.02,41,3.9,271.92,0.8,10218.68,0.375,3832.0,7,2023,3,3,4,2
ORD-04299,2023-07-31,Webcam,South,Enterprise,5,381.1,0.25,48,2.1,104.93,0.99,1429.12,0.194,277.25,7,2023,3,7,3,0
ORD-04300,2023-07-31,Headphones,East,SMB,7,1864.95,0.3,33,4.0,224.26,1.01,9138.25,0.236,2156.63,7,2023,3,0,1,3
ORD-04301,2023-07-31,Tablet,North,Enterprise,12,983.26,0.17,67,6.3,2299.67,1.05,9793.27,0.119,1165.4,7,2023,3,6,2,0
ORD-04302,2023-07-31,Tablet,North,Retail,12,713.75,0.02,38,0.3,2819.56,1.13,8393.7,0.35,2937.8,7,2023,3,6,2,2
ORD-04303,2023-07-31,Monitor,Central,Enterprise,7,1496.43,0.23,55,9.9,130.44,0.9,8065.76,0.29,2339.07,7,2023,3,3,0,0
ORD-04304,2023-07-31,Headphones,East,Retail,2,1759.84,0.02,43,3.0,2042.42,0.82,3449.29,0.238,820.93,7,2023,3,0,1,2
ORD-04305,2023-08-01,Mouse,South,Enterprise,1,772.89,0.16,34,6.2,300.2,0.84,649.23,0.381,247.36,8,2023,3,4,3,0
ORD-04306,2023-08-01,Laptop,East,Online,18,844.32,0.08,67,2.8,3301.09,1.0,13981.94,0.373,5215.26,8,2023,3,2,1,1
ORD-04307,2023-08-01,Monitor,North,Enterprise,12,894.66,0.27,63,3.9,3193.04,1.17,7837.22,0.231,1810.4,8,2023,3,3,2,0
ORD-04308,2023-08-01,Laptop,South,SMB,7,1848.53,0.14,59,5.5,3942.5,1.19,11128.15,0.384,4273.21,8,2023,3,2,3,3
ORD-04309,2023-08-01,Mouse,East,Retail,19,1400.5,0.27,21,6.1,2776.68,0.88,19424.94,0.239,4642.56,8,2023,3,4,1,2
ORD-04310,2023-08-01,Tablet,North,Online,3,532.91,0.09,67,7.7,3152.45,0.86,1454.84,0.189,274.96,8,2023,3,6,2,1
ORD-04311,2023-08-02,Laptop,South,Retail,10,410.75,0.12,60,7.9,1469.15,0.94,3614.6,0.388,1402.46,8,2023,3,2,3,2
ORD-04312,2023-08-02,Mouse,South,Retail,11,499.22,0.28,65,5.2,518.72,0.99,3953.82,0.391,1545.94,8,2023,3,4,3,2
ORD-04313,2023-08-02,Mouse,North,SMB,5,563.95,0.06,21,0.8,3712.8,1.12,2650.56,0.446,1182.15,8,2023,3,4,2,3
ORD-04314,2023-08-02,Keyboard,South,Enterprise,2,498.86,0.17,36,5.6,3098.13,1.11,828.11,0.3,248.43,8,2023,3,1,3,0
ORD-04315,2023-08-02,Monitor,North,SMB,8,1334.09,0.12,55,4.8,4697.83,1.17,9391.99,0.193,1812.65,8,2023,3,3,2,3
ORD-04316,2023-08-02,Keyboard,West,Enterprise,14,276.07,0.23,42,2.2,4947.21,1.14,2976.03,0.435,1294.57,8,2023,3,1,4,0
ORD-04317,2023-08-03,Webcam,West,Online,8,805.35,0.04,25,0.1,4251.69,0.98,6185.09,0.17,1051.47,8,2023,3,7,4,1
ORD-04318,2023-08-03,Tablet,South,SMB,6,1268.85,0.13,35,3.2,4929.55,0.81,6623.4,0.475,3146.12,8,2023,3,6,3,3
ORD-04319,2023-08-03,Monitor,South,SMB,1,617.18,0.21,68,2.6,3272.49,0.89,487.57,0.223,108.73,8,2023,3,3,3,3
ORD-04320,2023-08-03,Tablet,North,Retail,1,177.29,0.12,35,4.8,550.55,1.04,156.02,0.108,16.85,8,2023,3,6,2,2
ORD-04321,2023-08-04,Keyboard,South,SMB,8,209.56,0.02,65,7.6,540.18,1.0,1642.95,0.175,287.52,8,2023,3,1,3,3
ORD-04322,2023-08-04,Headphones,Central,Enterprise,11,295.64,0.21,24,4.4,4054.89,0.9,2569.11,0.266,683.38,8,2023,3,0,0,0
ORD-04323,2023-08-04,Mouse,West,SMB,18,1679.89,0.15,34,9.5,1260.62,0.85,25702.32,0.122,3135.68,8,2023,3,4,4,3
ORD-04324,2023-08-04,Tablet,South,SMB,10,1332.83,0.0,20,2.2,398.84,0.89,13328.3,0.264,3518.67,8,2023,3,6,3,3
ORD-04325,2023-08-04,Monitor,South,Online,12,175.82,0.18,39,2.2,2414.15,0.9,1730.07,0.181,313.14,8,2023,3,3,3,1
ORD-04326,2023-08-04,Webcam,East,Enterprise,16,812.58,0.28,32,6.0,1641.76,1.15,9360.92,0.108,1010.98,8,2023,3,7,1,0
ORD-04327,2023-08-05,Monitor,South,Retail,5,593.24,0.03,48,9.0,2981.93,1.08,2877.21,0.22,632.99,8,2023,3,3,3,2
ORD-04328,2023-08-05,Tablet,Central,Enterprise,16,1177.18,0.18,53,6.7,3040.74,1.02,15444.6,0.191,2949.92,8,2023,3,6,0,0
ORD-04329,2023-08-05,Monitor,West,Online,12,1069.47,0.22,43,6.7,3439.35,0.81,10010.24,0.268,2682.74,8,2023,3,3,4,1
ORD-04330,2023-08-05,Webcam,East,Enterprise,6,988.19,0.02,65,8.1,2924.57,1.13,5810.56,0.404,2347.47,8,2023,3,7,1,0
ORD-04331,2023-08-05,Mouse,North,Enterprise,5,663.3,0.01,31,6.7,1966.5,1.02,3283.34,0.304,998.14,8,2023,3,4,2,0
ORD-04332,2023-08-05,Headphones,North,SMB,1,318.71,0.14,34,7.6,215.97,1.05,274.09,0.407,111.55,8,2023,3,0,2,3
ORD-04333,2023-08-05,Mouse,West,SMB,19,1497.63,0.24,26,8.7,4534.93,0.83,21625.78,0.235,5082.06,8,2023,3,4,4,3
ORD-04334,2023-08-05,Monitor,North,Enterprise,10,1765.72,0.05,24,0.1,1701.92,1.13,16774.34,0.105,1761.31,8,2023,3,3,2,0
ORD-04335,2023-08-05,Webcam,Central,Enterprise,14,1891.09,0.25,63,8.9,2585.04,1.13,19856.44,0.469,9312.67,8,2023,3,7,0,0
ORD-04336,2023-08-05,Webcam,South,Retail,3,164.31,0.2,44,2.2,2828.99,1.15,394.34,0.226,89.12,8,2023,3,7,3,2
ORD-04337,2023-08-05,Tablet,West,Online,6,1492.82,0.1,45,9.1,1642.78,1.01,8061.23,0.311,2507.04,8,2023,3,6,4,1
ORD-04338,2023-08-05,Keyboard,East,SMB,5,1466.68,0.15,29,2.7,1611.56,0.96,6233.39,0.288,1795.22,8,2023,3,1,1,3
ORD-04339,2023-08-06,Monitor,South,SMB,17,1896.86,0.29,34,4.6,1378.22,0.83,22895.1,0.333,7624.07,8,2023,3,3,3,3
ORD-04340,2023-08-06,Monitor,North,SMB,18,543.18,0.06,26,9.3,1292.43,0.88,9190.61,0.454,4172.54,8,2023,3,3,2,3
ORD-04341,2023-08-06,Monitor,North,SMB,12,1497.25,0.15,61,1.1,248.94,0.89,15271.95,0.447,6826.56,8,2023,3,3,2,3
ORD-04342,2023-08-06,Monitor,East,Enterprise,5,156.52,0.19,61,7.5,4793.78,0.83,633.91,0.492,311.88,8,2023,3,3,1,0
ORD-04343,2023-08-06,Tablet,Central,Enterprise,9,1280.93,0.04,25,3.9,3016.95,0.86,11067.24,0.311,3441.91,8,2023,3,6,0,0
ORD-04344,2023-08-07,Keyboard,East,Retail,12,734.15,0.01,44,0.2,629.53,1.15,8721.7,0.469,4090.48,8,2023,3,1,1,2
ORD-04345,2023-08-07,Keyboard,West,SMB,9,1549.37,0.0,59,9.4,3000.6,1.02,13944.33,0.293,4085.69,8,2023,3,1,4,3
ORD-04346,2023-08-07,Laptop,East,SMB,3,1733.44,0.1,29,1.2,1238.01,1.11,4680.29,0.118,552.27,8,2023,3,2,1,3
ORD-04347,2023-08-08,Monitor,North,Enterprise,1,761.4,0.02,54,7.7,1622.34,0.91,746.17,0.158,117.89,8,2023,3,3,2,0
ORD-04348,2023-08-08,Monitor,Central,Retail,15,1074.89,0.24,37,3.8,4025.72,0.85,12253.75,0.234,2867.38,8,2023,3,3,0,2
ORD-04349,2023-08-08,Laptop,Central,Enterprise,10,278.94,0.3,18,8.1,4440.43,0.95,1952.58,0.39,761.51,8,2023,3,2,0,0
ORD-04350,2023-08-09,Keyboard,East,SMB,14,862.97,0.02,26,7.5,3529.14,1.12,11839.95,0.133,1574.71,8,2023,3,1,1,3
ORD-04351,2023-08-09,Webcam,West,SMB,7,753.56,0.13,64,6.3,4669.65,0.92,4589.18,0.245,1124.35,8,2023,3,7,4,3
ORD-04352,2023-08-09,Webcam,North,Online,4,407.09,0.01,41,9.4,4534.63,0.88,1612.08,0.493,794.76,8,2023,3,7,2,1
ORD-04353,2023-08-09,Phone,South,Online,5,1794.23,0.04,51,1.0,2800.73,0.81,8612.3,0.414,3565.49,8,2023,3,5,3,1
ORD-04354,2023-08-09,Mouse,Central,Online,16,338.77,0.1,53,8.0,4548.45,1.05,4878.29,0.329,1604.96,8,2023,3,4,0,1
ORD-04355,2023-08-10,Phone,East,Retail,3,1289.69,0.12,21,6.7,2770.49,0.97,3404.78,0.125,425.6,8,2023,3,5,1,2
ORD-04356,2023-08-10,Keyboard,West,Enterprise,17,1785.78,0.28,46,3.1,610.94,0.9,21857.95,0.106,2316.94,8,2023,3,1,4,0
ORD-04357,2023-08-10,Headphones,West,SMB,13,1828.34,0.12,40,5.5,4164.33,1.01,20916.21,0.142,2970.1,8,2023,3,0,4,3
ORD-04358,2023-08-10,Monitor,North,SMB,6,1596.82,0.15,52,6.4,742.89,1.08,8143.78,0.231,1881.21,8,2023,3,3,2,3
ORD-04359,2023-08-10,Phone,Central,Retail,5,393.48,0.07,33,7.4,1648.2,0.9,1829.68,0.343,627.58,8,2023,3,5,0,2
ORD-04360,2023-08-10,Tablet,North,SMB,16,1643.99,0.0,25,1.9,1960.98,1.04,26303.84,0.179,4708.39,8,2023,3,6,2,3
ORD-04361,2023-08-10,Webcam,South,SMB,11,589.3,0.27,44,1.0,4055.7,0.9,4732.08,0.12,567.85,8,2023,3,7,3,3
ORD-04362,2023-08-11,Tablet,South,Enterprise,17,1848.68,0.02,56,1.0,509.33,1.19,30799.01,0.136,4188.67,8,2023,3,6,3,0
ORD-04363,2023-08-11,Laptop,South,Online,5,1432.72,0.29,29,2.9,2280.21,1.09,5086.16,0.271,1378.35,8,2023,3,2,3,1
ORD-04364,2023-08-11,Keyboard,West,Online,6,1581.27,0.04,61,1.5,2239.91,1.04,9108.12,0.409,3725.22,8,2023,3,1,4,1
ORD-04365,2023-08-12,Keyboard,Central,Retail,10,215.81,0.18,21,5.4,2952.59,0.87,1769.64,0.428,757.41,8,2023,3,1,0,2
ORD-04366,2023-08-12,Phone,North,Online,1,1186.39,0.3,64,4.4,1833.96,1.03,830.47,0.216,179.38,8,2023,3,5,2,1
ORD-04367,2023-08-12,Monitor,North,Online,10,1651.23,0.04,42,8.9,2928.1,1.12,15851.81,0.365,5785.91,8,2023,3,3,2,1
ORD-04368,2023-08-13,Keyboard,South,Retail,17,1730.1,0.13,23,7.2,4930.88,1.09,25588.18,0.257,6576.16,8,2023,3,1,3,2
ORD-04369,2023-08-13,Phone,Central,Retail,3,105.83,0.23,20,2.1,450.59,1.11,244.47,0.489,119.55,8,2023,3,5,0,2
ORD-04370,2023-08-13,Phone,Central,Online,2,1881.36,0.01,56,0.5,4385.68,0.93,3725.09,0.262,975.97,8,2023,3,5,0,1
ORD-04371,2023-08-13,Mouse,East,Enterprise,17,134.51,0.21,41,7.1,1612.28,0.93,1806.47,0.258,466.07,8,2023,3,4,1,0
ORD-04372,2023-08-13,Mouse,Central,Retail,4,1248.31,0.02,38,8.5,2382.01,1.02,4893.38,0.301,1472.91,8,2023,3,4,0,2
ORD-04373,2023-08-13,Keyboard,Central,SMB,2,1402.11,0.07,23,7.0,3731.48,0.91,2607.92,0.11,286.87,8,2023,3,1,0,3
ORD-04374,2023-08-14,Phone,North,Retail,5,259.32,0.05,50,6.4,4559.18,0.85,1231.77,0.267,328.88,8,2023,3,5,2,2
ORD-04375,2023-08-14,Laptop,Central,SMB,10,143.62,0.27,25,2.5,144.47,0.98,1048.43,0.431,451.87,8,2023,3,2,0,3
ORD-04376,2023-08-14,Laptop,Central,Retail,1,1580.58,0.05,50,4.9,3344.74,0.8,1501.55,0.345,518.03,8,2023,3,2,0,2
ORD-04377,2023-08-14,Mouse,North,Retail,1,800.11,0.01,65,7.2,440.81,1.1,792.11,0.488,386.55,8,2023,3,4,2,2
ORD-04378,2023-08-14,Keyboard,Central,Online,4,258.87,0.18,20,1.9,2675.82,1.1,849.09,0.23,195.29,8,2023,3,1,0,1
ORD-04379,2023-08-14,Webcam,North,Online,7,1537.2,0.1,19,4.8,3773.82,1.02,9684.36,0.165,1597.92,8,2023,3,7,2,1
ORD-04380,2023-08-14,Monitor,East,Online,14,1705.87,0.12,55,1.2,930.72,1.1,21016.32,0.4,8406.53,8,2023,3,3,1,1
ORD-04381,2023-08-14,Headphones,West,Enterprise,14,1195.4,0.04,57,5.3,3842.55,1.05,16066.18,0.117,1879.74,8,2023,3,0,4,0
ORD-04382,2023-08-15,Webcam,North,Online,18,364.41,0.22,56,5.7,1616.74,1.08,5116.32,0.164,839.08,8,2023,3,7,2,1
ORD-04383,2023-08-15,Laptop,North,Online,2,79.68,0.18,56,5.4,3091.7,0.83,130.68,0.303,39.6,8,2023,3,2,2,1
ORD-04384,2023-08-15,Laptop,Central,Retail,1,1416.56,0.11,41,4.7,3324.4,1.15,1260.74,0.401,505.56,8,2023,3,2,0,2
ORD-04385,2023-08-15,Webcam,North,Retail,16,1122.77,0.05,38,5.9,3280.01,1.06,17066.1,0.34,5802.47,8,2023,3,7,2,2
ORD-04386,2023-08-15,Mouse,South,Enterprise,18,1319.05,0.18,68,10.0,190.87,1.04,19469.18,0.498,9695.65,8,2023,3,4,3,0
ORD-04387,2023-08-15,Mouse,South,SMB,16,1635.71,0.23,35,6.2,846.14,0.95,20151.95,0.362,7295.01,8,2023,3,4,3,3
ORD-04388,2023-08-15,Keyboard,East,Retail,6,896.74,0.09,52,7.5,4295.39,0.81,4896.2,0.39,1909.52,8,2023,3,1,1,2
ORD-04389,2023-08-16,Mouse,North,Retail,10,292.81,0.01,28,1.9,4705.23,1.16,2898.82,0.498,1443.61,8,2023,3,4,2,2
ORD-04390,2023-08-16,Tablet,Central,SMB,2,1882.97,0.06,28,5.3,2861.97,1.19,3539.98,0.337,1192.97,8,2023,3,6,0,3
ORD-04391,2023-08-16,Headphones,Central,Enterprise,7,1113.26,0.2,20,0.1,3025.16,1.12,6234.26,0.386,2406.42,8,2023,3,0,0,0
ORD-04392,2023-08-16,Webcam,West,Retail,17,1249.82,0.3,40,0.3,3799.65,1.17,14872.86,0.219,3257.16,8,2023,3,7,4,2
ORD-04393,2023-08-16,Webcam,East,Online,3,1870.15,0.0,18,3.2,2089.92,0.85,5610.45,0.315,1767.29,8,2023,3,7,1,1
ORD-04394,2023-08-16,Phone,Central,Enterprise,12,1866.59,0.09,40,4.7,1707.28,0.85,20383.16,0.465,9478.17,8,2023,3,5,0,0
ORD-04395,2023-08-16,Laptop,West,SMB,2,1165.58,0.02,39,5.8,3864.19,1.15,2284.54,0.441,1007.48,8,2023,3,2,4,3
ORD-04396,2023-08-17,Webcam,Central,SMB,7,630.34,0.09,59,8.9,238.6,0.82,4015.27,0.223,895.41,8,2023,3,7,0,3
ORD-04397,2023-08-17,Tablet,West,Online,17,1994.37,0.12,47,7.7,4438.2,0.84,29835.78,0.243,7250.09,8,2023,3,6,4,1
ORD-04398,2023-08-17,Webcam,South,Online,19,1377.59,0.28,19,3.0,2260.42,1.13,18845.43,0.439,8273.14,8,2023,3,7,3,1
ORD-04399,2023-08-17,Monitor,South,Online,12,846.45,0.02,34,7.4,2570.72,1.02,9954.25,0.214,2130.21,8,2023,3,3,3,1
ORD-04400,2023-08-18,Tablet,Central,Enterprise,9,1141.68,0.23,58,5.5,3207.96,0.96,7911.84,0.455,3599.89,8,2023,3,6,0,0
ORD-04401,2023-08-18,Keyboard,East,SMB,14,860.88,0.12,67,7.8,1444.49,1.02,10606.04,0.41,4348.48,8,2023,3,1,1,3
ORD-04402,2023-08-18,Monitor,North,Online,2,1782.2,0.24,37,4.1,3027.2,1.15,2708.94,0.161,436.14,8,2023,3,3,2,1
ORD-04403,2023-08-18,Monitor,East,Online,4,990.87,0.15,26,0.9,3495.89,1.1,3368.96,0.388,1307.16,8,2023,3,3,1,1
ORD-04404,2023-08-19,Webcam,East,SMB,19,1655.88,0.01,28,6.2,677.86,1.08,31147.1,0.434,13517.84,8,2023,3,7,1,3
ORD-04405,2023-08-19,Mouse,North,Retail,16,1688.34,0.28,34,5.6,2650.31,1.19,19449.68,0.158,3073.05,8,2023,3,4,2,2
ORD-04406,2023-08-19,Webcam,South,Enterprise,17,1657.45,0.02,31,9.5,1714.16,1.01,27613.12,0.283,7814.51,8,2023,3,7,3,0
ORD-04407,2023-08-20,Tablet,South,Retail,2,1458.27,0.18,35,1.6,2831.05,0.8,2391.56,0.445,1064.24,8,2023,3,6,3,2
ORD-04408,2023-08-20,Keyboard,North,Online,17,1717.01,0.26,35,6.6,204.34,0.97,21599.99,0.179,3866.4,8,2023,3,1,2,1
ORD-04409,2023-08-20,Laptop,West,Enterprise,19,805.1,0.02,61,4.7,3739.13,0.84,14990.96,0.28,4197.47,8,2023,3,2,4,0
ORD-04410,2023-08-20,Headphones,East,Retail,8,273.59,0.17,67,3.8,925.18,0.85,1816.64,0.345,626.74,8,2023,3,0,1,2
ORD-04411,2023-08-20,Mouse,Central,SMB,6,1692.79,0.25,25,7.9,3478.0,0.9,7617.56,0.139,1058.84,8,2023,3,4,0,3
ORD-04412,2023-08-20,Tablet,South,Online,12,1021.43,0.3,46,8.1,3867.19,0.95,8580.01,0.185,1587.3,8,2023,3,6,3,1
ORD-04413,2023-08-21,Laptop,Central,Enterprise,18,298.38,0.22,25,7.1,3787.8,0.99,4189.26,0.287,1202.32,8,2023,3,2,0,0
ORD-04414,2023-08-21,Tablet,North,Enterprise,2,274.86,0.08,43,0.8,4105.76,0.87,505.74,0.249,125.93,8,2023,3,6,2,0
ORD-04415,2023-08-21,Mouse,Central,Enterprise,19,360.52,0.21,45,3.5,1607.95,0.92,5411.41,0.23,1244.62,8,2023,3,4,0,0
ORD-04416,2023-08-21,Laptop,Central,Enterprise,10,1514.4,0.21,25,0.5,4838.85,0.91,11963.76,0.111,1327.98,8,2023,3,2,0,0
ORD-04417,2023-08-21,Mouse,East,Online,3,1436.17,0.21,37,3.4,216.71,0.95,3403.72,0.471,1603.15,8,2023,3,4,1,1
ORD-04418,2023-08-22,Tablet,North,Online,12,447.45,0.26,64,6.5,2457.88,0.84,3973.36,0.449,1784.04,8,2023,3,6,2,1
ORD-04419,2023-08-22,Monitor,Central,SMB,16,1701.5,0.03,25,5.2,1424.4,0.96,26407.28,0.257,6786.67,8,2023,3,3,0,3
ORD-04420,2023-08-22,Headphones,South,SMB,12,598.52,0.03,31,7.0,3725.41,1.02,6966.77,0.173,1205.25,8,2023,3,0,3,3
ORD-04421,2023-08-22,Phone,North,SMB,8,1596.32,0.19,30,5.5,4045.59,0.84,10344.15,0.128,1324.05,8,2023,3,5,2,3
ORD-04422,2023-08-23,Headphones,South,Retail,5,1003.17,0.29,57,5.6,4129.72,1.01,3561.25,0.149,530.63,8,2023,3,0,3,2
ORD-04423,2023-08-23,Monitor,West,SMB,11,1476.52,0.14,34,5.1,1554.83,1.1,13967.88,0.341,4763.05,8,2023,3,3,4,3
ORD-04424,2023-08-23,Mouse,Central,Online,10,793.71,0.29,68,3.6,1443.29,0.8,5635.34,0.394,2220.32,8,2023,3,4,0,1
ORD-04425,2023-08-24,Headphones,North,Retail,3,726.92,0.28,43,4.5,3416.99,0.82,1570.15,0.163,255.93,8,2023,3,0,2,2
ORD-04426,2023-08-24,Mouse,South,Online,9,1690.65,0.27,23,1.1,4648.1,0.99,11107.57,0.145,1610.6,8,2023,3,4,3,1
ORD-04427,2023-08-25,Mouse,Central,Retail,12,118.84,0.27,34,8.3,1345.61,1.15,1041.04,0.376,391.43,8,2023,3,4,0,2
ORD-04428,2023-08-25,Laptop,East,SMB,6,1950.74,0.27,21,8.9,4561.94,1.2,8544.24,0.307,2623.08,8,2023,3,2,1,3
ORD-04429,2023-08-26,Keyboard,South,SMB,19,1313.95,0.25,42,7.7,2998.16,0.84,18723.79,0.249,4662.22,8,2023,3,1,3,3
ORD-04430,2023-08-26,Mouse,South,SMB,16,893.34,0.21,24,5.8,3715.9,0.81,11291.82,0.39,4403.81,8,2023,3,4,3,3
ORD-04431,2023-08-26,Headphones,West,Retail,14,1274.71,0.01,34,5.7,2255.47,0.89,17667.48,0.282,4982.23,8,2023,3,0,4,2
ORD-04432,2023-08-26,Headphones,East,Online,4,289.34,0.04,39,4.7,4053.6,0.99,1111.07,0.286,317.77,8,2023,3,0,1,1
ORD-04433,2023-08-27,Headphones,West,Enterprise,18,1052.4,0.04,45,2.3,4855.42,1.03,18185.47,0.106,1927.66,8,2023,3,0,4,0
ORD-04434,2023-08-27,Monitor,East,Online,10,1970.94,0.01,67,3.8,935.82,1.19,19512.31,0.226,4409.78,8,2023,3,3,1,1
ORD-04435,2023-08-27,Phone,South,SMB,18,508.78,0.04,23,9.9,1989.24,1.16,8791.72,0.102,896.76,8,2023,3,5,3,3
ORD-04436,2023-08-27,Mouse,West,Retail,12,1458.44,0.28,47,1.5,4326.04,1.02,12600.92,0.47,5922.43,8,2023,3,4,4,2
ORD-04437,2023-08-28,Webcam,Central,Retail,19,898.19,0.2,27,5.4,965.7,0.94,13652.49,0.218,2976.24,8,2023,3,7,0,2
ORD-04438,2023-08-28,Mouse,East,SMB,8,1322.29,0.09,67,8.7,2123.52,0.93,9626.27,0.172,1655.72,8,2023,3,4,1,3
ORD-04439,2023-08-29,Mouse,South,Retail,1,449.53,0.24,56,4.5,913.96,1.03,341.64,0.136,46.46,8,2023,3,4,3,2
ORD-04440,2023-08-29,Webcam,North,SMB,14,967.41,0.15,31,6.1,3277.0,1.09,11512.18,0.119,1369.95,8,2023,3,7,2,3
ORD-04441,2023-08-29,Laptop,East,Online,6,1961.18,0.04,63,8.3,1267.76,0.99,11296.4,0.454,5128.57,8,2023,3,2,1,1
ORD-04442,2023-08-29,Mouse,East,Retail,14,430.81,0.27,59,5.5,1965.93,0.92,4402.88,0.167,735.28,8,2023,3,4,1,2
ORD-04443,2023-08-30,Monitor,Central,Enterprise,2,1291.07,0.1,39,7.3,2506.55,1.05,2323.93,0.347,806.4,8,2023,3,3,0,0
